apr_drg_description,diagnosis,count
SEPTICEMIA & DISSEMINATED INFECTIONS,Infection,257
CHRONIC OBSTRUCTIVE PULMONARY DISEASE,Respiratory,166
RENAL FAILURE,Other,136
OTHER PNEUMONIA,Respiratory,128
HEART FAILURE,Cardiology,108
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS,Other,72
ACUTE MYOCARDIAL INFARCTION,Cardiology,51
CELLULITIS & OTHER BACTERIAL SKIN INFECTIONS,Other,43
MAJOR SMALL & LARGE BOWEL PROCEDURES,Other,38
KIDNEY & URINARY TRACT INFECTIONS,Infection,38
"NON-BACTERIAL GASTROENTERITIS, NAUSEA & VOMITING",Infection,37
PULMONARY EDEMA & RESPIRATORY FAILURE,Respiratory,34
DIABETES,Diabetes,33
HYPOVOLEMIA & RELATED ELECTROLYTE DISORDERS,Other,32
INTESTINAL OBSTRUCTION,Other,31
SYNCOPE & COLLAPSE,Cardiology,31
PEPTIC ULCER & GASTRITIS,Other,30
OTHER DIGESTIVE SYSTEM DIAGNOSES,Other,29
OTHER ANEMIA & DISORDERS OF BLOOD & BLOOD-FORMING ORGANS,Circulatory,25
ELECTROLYTE DISORDERS EXCEPT HYPOVOLEMIA RELATED,Other,24
"MALFUNCTION, REACTION, COMPLIC OF GENITOURINARY DEVICE OR PROC",Other,20
MAJOR RESPIRATORY INFECTIONS & INFLAMMATIONS,Infection,19
"SIGNS, SYMPTOMS & OTHER FACTORS INFLUENCING HEALTH STATUS",Other,19
PULMONARY EMBOLISM,Respiratory,19
OTHER ESOPHAGEAL DISORDERS,Other,18
ANGINA PECTORIS & CORONARY ATHEROSCLEROSIS,Cardiology,17
OTHER MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE DIAGNOSES,Other,16
HIP & FEMUR PROCEDURES FOR TRAUMA EXCEPT JOINT REPLACEMENT,Other,16
POISONING OF MEDICINAL AGENTS,Other,15
PERIPHERAL & OTHER VASCULAR DISORDERS,Circulatory,14
GASTROINTESTINAL VASCULAR INSUFFICIENCY,Circulatory,13
MAJOR GASTROINTESTINAL & PERITONEAL INFECTIONS,Infection,13
DISORDERS OF PANCREAS EXCEPT MALIGNANCY,Other,13
"OTHER KIDNEY & URINARY TRACT DIAGNOSES, SIGNS & SYMPTOMS",Other,13
"PERM CARDIAC PACEMAKER IMPLANT W/O AMI, HEART FAILURE OR SHOCK",Cardiology,13
INFECTIOUS & PARASITIC DISEASES INCLUDING HIV W O.R. PROCEDURE,Infection,13
DIVERTICULITIS & DIVERTICULOSIS,Infection,12
MAJOR HEMATOLOGIC/IMMUNOLOGIC DIAG EXC SICKLE CELL CRISIS & COAGUL,Circulatory,12
OTHER ENDOCRINE DISORDERS,Other,11
HEPATIC COMA & OTHER MAJOR ACUTE LIVER DISORDERS,Other,11
ALCOHOL ABUSE & DEPENDENCE,Drug Issue,10
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,Respiratory,10
LAPAROSCOPIC CHOLECYSTECTOMY,Other,9
"OSTEOMYELITIS, SEPTIC ARTHRITIS & OTHER MUSCULOSKELETAL INFECTIONS",Other,9
DISORDERS OF GALLBLADDER & BILIARY TRACT,Other,9
ALCOHOLIC LIVER DISEASE,Drug Issue,9
HIP JOINT REPLACEMENT,Other,9
INFLAMMATORY BOWEL DISEASE,Other,9
TRANSIENT ISCHEMIA,Circulatory,9
"OTHER RESPIRATORY DIAGNOSES EXCEPT SIGNS, SYMPTOMS & MINOR DIAGNOSES",Respiratory,8
"RESPIRATORY SIGNS, SYMPTOMS & MINOR DIAGNOSES",Respiratory,8
OTHER VASCULAR PROCEDURES,Other,8
CHEST PAIN,Other,8
DIGESTIVE MALIGNANCY,Cancer,8
FRACTURE OF PELVIS OR DISLOCATION OF HIP,Other,7
OTHER & UNSPECIFIED GASTROINTESTINAL HEMORRHAGE,Other,7
SEIZURE,Neurological,7
CVA & PRECEREBRAL OCCLUSION W INFARCT,Circulatory,7
CESAREAN DELIVERY,Other,7
NONTRAUMATIC STUPOR & COMA,Neurological,6
"OTHER BACK & NECK DISORDERS, FRACTURES & INJURIES",Other,6
ABDOMINAL PAIN,Other,6
SKIN ULCERS,Other,6
AMPUTATION OF LOWER LIMB EXCEPT TOES,Other,6
"FRACTURES & DISLOCATIONS EXCEPT FEMUR, PELVIS & BACK",Other,6
RESPIRATORY MALIGNANCY,Cancer,6
TOXIC EFFECTS OF NON-MEDICINAL SUBSTANCES,Other,6
DEGENERATIVE NERVOUS SYSTEM DISORDERS EXC MULT SCLEROSIS,Neurological,6
KNEE JOINT REPLACEMENT,Other,5
MAJOR ESOPHAGEAL DISORDERS,Other,5
VAGINAL DELIVERY,Other,5
NEONATE BWT <500G,Other,5
"POST-OPERATIVE, POST-TRAUMATIC, OTHER DEVICE INFECTIONS",Infection,5
OTHER ANTEPARTUM DIAGNOSES,Other,4
OTHER RESPIRATORY & CHEST PROCEDURES,Respiratory,4
SCHIZOPHRENIA,Metal Health,4
OTHER DISORDERS OF THE LIVER,Other,4
FRACTURE OF FEMUR,Other,4
FOOT & TOE PROCEDURES,Other,4
NONEXTENSIVE PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS,Other,4
URINARY STONES & ACQUIRED UPPER URINARY TRACT OBSTRUCTION,Other,4
OTHER INFECTIOUS & PARASITIC DISEASES,Infection,3
"LYMPHOMA, MYELOMA & NON-ACUTE LEUKEMIA",Cancer,3
COAGULATION & PLATELET DISORDERS,Circulatory,3
NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT,Circulatory,3
URETHRAL & TRANSURETHRAL PROCEDURES,Other,3
OTHER CIRCULATORY SYSTEM DIAGNOSES,Circulatory,3
"OTHER EAR, NOSE, MOUTH,THROAT & CRANIAL/FACIAL DIAGNOSES",Other,3
